,cohort_id,condition_name,drug_concept_id,drug_name,concept_name,meddra_pt,affect,gpt_output
12160,500000301,acute liver injury,,daptomycin,cholangitis,10008604,,False.
12161,500000301,acute liver injury,,daptomycin,jaundice,10023126,,True
12162,500001001,gi bleed,,methotrexate,haematemesis,10018830,,True.
12163,500000801,acute myocardial infarction,,felodipine,angina pectoris,10002383,,True
12164,500000301,acute liver injury,,fentanyl,jaundice,10023126,,False.
12165,500000301,acute liver injury,,labetalol,jaundice,10023126,,True
12166,500000301,acute liver injury,,quinine,hepatitis,10019717,,True
12167,500000301,acute liver injury,,quinine,jaundice,10023126,,True
12168,500000301,acute liver injury,,cefpodoxime,liver injury,10067125,,True
12169,500000301,acute liver injury,,indapamide,hepatitis,10019717,,True.
12170,500000301,acute liver injury,,indapamide,jaundice,10023126,,True.
12171,500000301,acute liver injury,,diflunisal,hepatitis,10019717,,True.
12172,500000301,acute liver injury,,diflunisal,jaundice,10023126,,True
12173,500000801,acute myocardial infarction,,selegiline,angina pectoris,10002383,,False.
12174,500000301,acute liver injury,,dantrolene,hepatitis,10019717,,True
12175,500000301,acute liver injury,,fenoprofen,hepatitis cholestatic,10019754,,True
12176,500000301,acute liver injury,,fenoprofen,hepatotoxicity,10019851,,True
12177,500000301,acute liver injury,,fenoprofen,jaundice,10023126,,True
12178,500000301,acute liver injury,,cyproheptadine,hepatic failure,10019663,,False.
12179,500000301,acute liver injury,,cyproheptadine,hepatitis,10019717,,False.
12180,500000301,acute liver injury,,cyproheptadine,jaundice,10023126,,False.
12181,500000301,acute liver injury,,dipyridamole,cholelithiasis,10008629,,False.
12182,500000301,acute liver injury,,dipyridamole,hepatitis,10019717,,True.
12183,500000301,acute liver injury,,buprenorphine,cholecystitis,10008612,,False.
12184,500000301,acute liver injury,,buprenorphine,hepatotoxicity,10019851,,True.
12185,500000301,acute liver injury,,rivaroxaban,hepatitis,10019717,,False.
12186,500000301,acute liver injury,,rivaroxaban,hepatocellular injury,10019837,,False.
12187,500000301,acute liver injury,,rivaroxaban,jaundice,10023126,,False.
12188,500000301,acute liver injury,,rabeprazole,hepatic encephalopathy,10019660,,False.
12189,500000301,acute liver injury,,rabeprazole,hepatitis,10019717,,False.
12190,500000301,acute liver injury,,rabeprazole,jaundice,10023126,,False.
12191,500000801,acute myocardial infarction,,dobutamine,angina pectoris,10002383,,True
12192,500000801,acute myocardial infarction,,trandolapril,angina pectoris,10002383,,True.
12193,500000301,acute liver injury,,metaxalone,jaundice,10023126,,False.
12194,500000301,acute liver injury,,testosterone,jaundice,10023126,,True
12195,500000301,acute liver injury,,montelukast,liver injury,10067125,,True
12196,500001001,gi bleed,,lamotrigine,haematemesis,10018830,,False.
12197,500000301,acute liver injury,,melphalan,hepatitis,10019717,,True
12198,500000301,acute liver injury,,melphalan,jaundice,10023126,,True
12199,500000301,acute liver injury,,lorazepam,liver injury,10067125,,False.
12200,500001001,gi bleed,,fentanyl,haematemesis,10018830,,False.
12201,500000301,acute liver injury,,isotretinoin,hepatitis,10019717,,True
12202,500000301,acute liver injury,,isotretinoin,hepatotoxicity,10019851,,True
12203,500000801,acute myocardial infarction,,pilocarpine,angina pectoris,10002383,,False.
12204,500000301,acute liver injury,,pilocarpine,cholelithiasis,10008629,,False.
12205,500000301,acute liver injury,,pilocarpine,hepatitis,10019717,,False.
12206,500000301,acute liver injury,,leflunomide,hepatitis,10019717,,True
12207,500000301,acute liver injury,,leflunomide,hepatotoxicity,10019851,,True
12208,500000301,acute liver injury,,leflunomide,jaundice,10023126,,True
12209,500000301,acute liver injury,,leflunomide,liver injury,10067125,,True
12210,500000301,acute liver injury,,dactinomycin,hepatic failure,10019663,,True
12211,500000301,acute liver injury,,dactinomycin,hepatitis,10019717,,True.
12212,500000301,acute liver injury,,dactinomycin,hepatomegaly,10019842,,False.
12213,500000301,acute liver injury,,dactinomycin,hepatotoxicity,10019851,,True
12214,500001001,gi bleed,,eptifibatide,haematemesis,10018830,,True
12215,500000301,acute liver injury,,meloxicam,hepatitis,10019717,,False.
12216,500000301,acute liver injury,,tigecycline,jaundice,10023126,,True.
12217,500001001,gi bleed,,tirofiban,haematemesis,10018830,,True
12218,500000801,acute myocardial infarction,,propafenone,angina pectoris,10002383,,True
12219,500000801,acute myocardial infarction,,propafenone,angina unstable,10002388,,True.
12220,500000301,acute liver injury,,propafenone,hepatomegaly,10019842,,False.
12221,500000301,acute liver injury,,atovaquone,hepatic failure,10019663,,False.
12222,500000301,acute liver injury,,atovaquone,hepatitis,10019717,,False.
12223,500000301,acute liver injury,,atovaquone,hepatotoxicity,10019851,,False.
12224,500000801,acute myocardial infarction,,eplerenone,angina pectoris,10002383,,False.
12225,500000801,acute myocardial infarction,,timolol,angina pectoris,10002383,,True
12226,500000301,acute liver injury,,timolol,hepatomegaly,10019842,,False.
12227,500000301,acute liver injury,,valsartan,hepatitis,10019717,,False.
12228,500000301,acute liver injury,,etanercept,autoimmune hepatitis,10003827,,True
12229,500000301,acute liver injury,,etanercept,hepatitis b reactivation,10058827,,True
12230,500000801,acute myocardial infarction,,methylergonovine,acute myocardial infarction,10000891,,True.
12231,500000801,acute myocardial infarction,,methylergonovine,angina pectoris,10002383,,True
12232,500001001,gi bleed,,busulfan,haematemesis,10018830,,True.
12233,500000301,acute liver injury,,propafenone,hepatitis,10019717,,True
12234,500000301,acute liver injury,,propafenone,hepatocellular injury,10019837,,True
12235,500000301,acute liver injury,,oxytocin,jaundice neonatal,10023138,,False.
12236,500001001,gi bleed,,mitomycin,haematemesis,10018830,,True
12237,500000301,acute liver injury,,paroxetine,hepatic failure,10019663,,False.
12238,500000301,acute liver injury,,paroxetine,liver injury,10067125,,True
12239,500000301,acute liver injury,,paroxetine,drug-induced liver injury,10072268,,True
12240,500000301,acute liver injury,,arsenic trioxide,hepatotoxicity,10019851,,True
12241,500001001,gi bleed,,voriconazole,haematemesis,10018830,,True
12242,500000301,acute liver injury,,tranylcypromine,hepatitis,10019717,,True
12243,500000301,acute liver injury,,tranylcypromine,hepatotoxicity,10019851,,True
12244,500000801,acute myocardial infarction,,zaleplon,angina pectoris,10002383,,False.
12245,500000301,acute liver injury,,zaleplon,cholelithiasis,10008629,,False.
12246,500000301,acute liver injury,,deferasirox,hepatitis,10019717,,True.
12247,500000301,acute liver injury,,saquinavir,hepatitis,10019717,,True
12248,500000301,acute liver injury,,saquinavir,hepatomegaly,10019842,,True.
12249,500000301,acute liver injury,,saquinavir,jaundice,10023126,,True
12250,500000301,acute liver injury,,ganciclovir,cholelithiasis,10008629,,False.
12251,500000301,acute liver injury,,ganciclovir,hepatic failure,10019663,,True
12252,500000301,acute liver injury,,ganciclovir,hepatitis,10019717,,True.
12253,500000301,acute liver injury,,silodosin,jaundice,10023126,,True
12254,500000301,acute liver injury,,cytarabine,jaundice,10023126,,True
12255,500000301,acute liver injury,,cytarabine,liver abscess,10024652,,False.
12256,500000301,acute liver injury,,cytarabine,liver injury,10067125,,True
12257,500000301,acute liver injury,,silver sulfadiazine,hepatitis,10019717,,True.
12258,500000301,acute liver injury,,letrozole,jaundice,10023126,,False.
12259,500000301,acute liver injury,,dimethyl fumarate,liver injury,10067125,,True
12260,500000301,acute liver injury,,cidofovir,cholangitis,10008604,,True
12261,500000301,acute liver injury,,cidofovir,hepatic necrosis,10019692,,False.
12262,500000301,acute liver injury,,cidofovir,hepatitis,10019717,,True.
12263,500000301,acute liver injury,,cidofovir,hepatomegaly,10019842,,True
12264,500000301,acute liver injury,,cidofovir,hepatosplenomegaly,10019847,,False.
12265,500000301,acute liver injury,,cidofovir,jaundice,10023126,,True.
12266,500000301,acute liver injury,,cidofovir,liver injury,10067125,,True
12267,500000301,acute liver injury,,repaglinide,hepatitis,10019717,,True
12268,500000301,acute liver injury,,repaglinide,jaundice,10023126,,True.
12269,500000301,acute liver injury,,micafungin,hepatic failure,10019663,,True.
12270,500000301,acute liver injury,,micafungin,hepatocellular injury,10019837,,True.
12271,500000301,acute liver injury,,micafungin,hepatomegaly,10019842,,False.
12272,500000301,acute liver injury,,micafungin,jaundice,10023126,,True
12273,500000301,acute liver injury,,panobinostat,hepatitis b,10019731,,True.
12274,500000301,acute liver injury,,panobinostat,hepatotoxicity,10019851,,True.
12275,500000301,acute liver injury,,sulfadiazine,hepatitis,10019717,,True.
12276,500000301,acute liver injury,,methylphenidate,acute hepatic failure,10000804,,False.
12277,500000801,acute myocardial infarction,,methylphenidate,angina pectoris,10002383,,False.
12278,500000301,acute liver injury,,methylphenidate,hepatocellular injury,10019837,,True
12279,500000301,acute liver injury,,cefotaxime,hepatitis,10019717,,True
12280,500000301,acute liver injury,,cefotaxime,jaundice,10023126,,True
12281,500000801,acute myocardial infarction,,fenoldopam,angina pectoris,10002383,,False.
12282,500000301,acute liver injury,,mercaptopurine,hepatic fibrosis,10019668,,True
12283,500000301,acute liver injury,,mercaptopurine,hepatotoxicity,10019851,,True
12284,500000301,acute liver injury,,deferiprone,hepatitis a,10019719,,True
12285,500000301,acute liver injury,,deferiprone,hepatomegaly,10019842,,True
12286,500000301,acute liver injury,,deferiprone,jaundice,10023126,,True
12287,500000801,acute myocardial infarction,,alfuzosin,angina pectoris,10002383,,True.
12288,500000301,acute liver injury,,alfuzosin,jaundice,10023126,,True
12289,500000301,acute liver injury,,amiodarone,jaundice,10023126,,True
12290,500000301,acute liver injury,,naltrexone,hepatitis,10019717,,True.
12291,500000301,acute liver injury,,naltrexone,hepatocellular injury,10019837,,True
12292,500000301,acute liver injury,,naltrexone,hepatotoxicity,10019851,,True
12293,500000301,acute liver injury,,gemtuzumab ozogamicin,hepatic failure,10019663,,True
12294,500000301,acute liver injury,,gemtuzumab ozogamicin,hepatotoxicity,10019851,,True
12295,500000801,acute myocardial infarction,,tacrolimus,angina pectoris,10002383,,False.
12296,500000301,acute liver injury,,tacrolimus,cholangitis,10008604,,False.
12297,500000301,acute liver injury,,tacrolimus,hepatic necrosis,10019692,,True.
12298,500000301,acute liver injury,,tacrolimus,hepatic steatosis,10019708,,False.
12299,500000301,acute liver injury,,tacrolimus,hepatitis,10019717,,True
12300,500000301,acute liver injury,,tacrolimus,hepatocellular injury,10019837,,True
12301,500000301,acute liver injury,,tacrolimus,hepatotoxicity,10019851,,True
12302,500000301,acute liver injury,,tacrolimus,jaundice,10023126,,True
12303,500000301,acute liver injury,,tacrolimus,bile duct stenosis,10051341,,False.
12304,500000301,acute liver injury,,tacrolimus,liver injury,10067125,,True
12305,500000301,acute liver injury,,oxytocin,jaundice,10023126,,False.
12306,500000301,acute liver injury,,sunitinib,cholecystitis,10008612,,True
12307,500001001,gi bleed,,sunitinib,haematemesis,10018830,,True
12308,500000301,acute liver injury,,sunitinib,hepatotoxicity,10019851,,True
12309,500000301,acute liver injury,,iloperidone,cholelithiasis,10008629,,False.
12310,500000301,acute liver injury,,clomipramine,hepatitis,10019717,,True
12311,500000301,acute liver injury,,anastrozole,hepatitis,10019717,,True.
12312,500000301,acute liver injury,,loxapine,hepatocellular injury,10019837,,True
12313,500000301,acute liver injury,,loxapine,jaundice,10023126,,True
12314,500000301,acute liver injury,,cobicistat,jaundice,10023126,,True
12315,500000801,acute myocardial infarction,,dopamine,angina pectoris,10002383,,False.
12316,500000301,acute liver injury,,candesartan,hepatitis,10019717,,True.
12317,500000301,acute liver injury,,cefazolin,hepatitis,10019717,,True
12318,500000301,acute liver injury,,ursodeoxycholate,cholecystitis,10008612,,False.
12319,500000301,acute liver injury,,mebendazole,hepatitis,10019717,,False.
12320,500000301,acute liver injury,,carmustine,hepatotoxicity,10019851,,True
12321,500000301,acute liver injury,,oxazepam,jaundice,10023126,,True
12322,500001001,gi bleed,,theophylline,haematemesis,10018830,,False.
12323,500000301,acute liver injury,,galantamine,hepatitis,10019717,,True.
12324,500000301,acute liver injury,,memantine,hepatitis,10019717,,False.
12325,500000301,acute liver injury,,rifapentine,hepatitis,10019717,,True
12326,500000301,acute liver injury,,rifapentine,hepatomegaly,10019842,,False.
12327,500000301,acute liver injury,,rifapentine,hepatotoxicity,10019851,,True
12328,500000301,acute liver injury,,rifapentine,jaundice,10023126,,True.
12329,500000301,acute liver injury,,desipramine,hepatitis,10019717,,True
12330,500000301,acute liver injury,,desipramine,jaundice,10023126,,True
12331,500000301,acute liver injury,,meclofenamate,jaundice,10023126,,False.
12332,500000301,acute liver injury,,abiraterone,acute hepatic failure,10000804,,False.
12333,500000801,acute myocardial infarction,,abiraterone,angina pectoris,10002383,,False.
12334,500000801,acute myocardial infarction,,abiraterone,angina unstable,10002388,,True
12335,500000301,acute liver injury,,abiraterone,hepatotoxicity,10019851,,True
12336,500000301,acute liver injury,,oxaliplatin,hepatotoxicity,10019851,,False.
12337,500000301,acute liver injury,,oxaliplatin,venoocclusive liver disease,10047216,,False.
12338,500000301,acute liver injury,,buprenorphine,hepatitis,10019717,,True.
12339,500000301,acute liver injury,,thioridazine,hepatotoxicity,10019851,,True
12340,500000301,acute liver injury,,thioridazine,jaundice,10023126,,True
12341,500000301,acute liver injury,,fluvastatin,hepatic failure,10019663,,True
12342,500000301,acute liver injury,,fluvastatin,hepatitis,10019717,,True
12343,500000301,acute liver injury,,fluvastatin,jaundice,10023126,,True
12344,500000301,acute liver injury,,fluvastatin,hepatocellular carcinoma,10073071,,False.
12345,500000301,acute liver injury,,acarbose,hepatitis,10019717,,False.
12346,500000301,acute liver injury,,acarbose,jaundice,10023126,,False.
12347,500000301,acute liver injury,,acarbose,liver injury,10067125,,True
12348,500000301,acute liver injury,,rifabutin,hepatitis,10019717,,True
12349,500000301,acute liver injury,,rifabutin,jaundice,10023126,,True
12350,500000301,acute liver injury,,metolazone,hepatitis,10019717,,True
12351,500000301,acute liver injury,,ceftazidime,jaundice,10023126,,True
12352,500000801,acute myocardial infarction,,doxercalciferol,angina pectoris,10002383,,False.
12353,500000301,acute liver injury,,azithromycin,hepatotoxicity,10019851,,False.
12354,500000301,acute liver injury,,methadone,chronic hepatitis,10008909,,False.
12355,500000301,acute liver injury,,estradiol,cholelithiasis,10008629,,False.
12356,500000301,acute liver injury,,levamlodipine,jaundice,10023126,,False.
12357,500000301,acute liver injury,,hydroxyurea,hepatitis,10019717,,True.
12358,500000301,acute liver injury,,cefiderocol,cholecystitis,10008612,,False.
12359,500000301,acute liver injury,,cefiderocol,cholelithiasis,10008629,,False.
12360,500000801,acute myocardial infarction,,tiagabine,angina pectoris,10002383,,False.
12361,500000301,acute liver injury,,tiagabine,cholecystitis,10008612,,False.
12362,500000301,acute liver injury,,tiagabine,cholelithiasis,10008629,,False.
12363,500000301,acute liver injury,,tiagabine,hepatomegaly,10019842,,False.
12364,500000801,acute myocardial infarction,,amiloride,angina pectoris,10002383,,False.
12365,500000301,acute liver injury,,amiloride,jaundice,10023126,,True
12366,500000301,acute liver injury,,temozolomide,hepatitis,10019717,,True
12367,500000301,acute liver injury,,temozolomide,hepatotoxicity,10019851,,True.
12368,500000801,acute myocardial infarction,,nicardipine,angina pectoris,10002383,,True.
12369,500000301,acute liver injury,,methazolamide,hepatic failure,10019663,,True.
12370,500000301,acute liver injury,,trifluoperazine,jaundice,10023126,,True
12371,500000301,acute liver injury,,trifluoperazine,liver injury,10067125,,True
12372,500000301,acute liver injury,,metronidazole,acute hepatic failure,10000804,,False.
12373,500000301,acute liver injury,,metronidazole,hepatic failure,10019663,,False.
12374,500000301,acute liver injury,,metronidazole,hepatotoxicity,10019851,,True
12375,500000301,acute liver injury,,metronidazole,jaundice,10023126,,True.
12376,500000801,acute myocardial infarction,,bexarotene,angina pectoris,10002383,,False.
12377,500000301,acute liver injury,,bexarotene,hepatic failure,10019663,,True
12378,500000301,acute liver injury,,bexarotene,hepatotoxicity,10019851,,True
12379,500001001,gi bleed,,mycophenolate mofetil,haematemesis,10018830,,True.
12380,500000301,acute liver injury,,mycophenolate mofetil,hepatitis,10019717,,True
12381,500000301,acute liver injury,,mycophenolate mofetil,hepatitis b,10019731,,False.
12382,500000301,acute liver injury,,mycophenolate mofetil,hepatitis c,10019744,,False.
12383,500000301,acute liver injury,,estradiol,portal vein thrombosis,10036206,,False.
12384,500000301,acute liver injury,,tinidazole,acute hepatic failure,10000804,,False.
12385,500000301,acute liver injury,,tinidazole,hepatic failure,10019663,,True
12386,500000301,acute liver injury,,tinidazole,hepatotoxicity,10019851,,True
12387,500000301,acute liver injury,,cefprozil,jaundice,10023126,,True
12388,500000301,acute liver injury,,entacapone,hepatitis,10019717,,True
12389,500000301,acute liver injury,,thiotepa,hepatomegaly,10019842,,True
12390,500000301,acute liver injury,,ketoprofen,hepatitis,10019717,,True
12391,500000301,acute liver injury,,ketoprofen,hepatitis cholestatic,10019754,,True
12392,500000301,acute liver injury,,ketoprofen,jaundice,10023126,,False.
12393,500000301,acute liver injury,,duvelisib,hepatocellular injury,10019837,,True
12394,500000301,acute liver injury,,duvelisib,hepatotoxicity,10019851,,True
12395,500001001,gi bleed,,carboprost,haematemesis,10018830,,True.
12396,500000801,acute myocardial infarction,,granisetron,angina pectoris,10002383,,False.
12397,500000301,acute liver injury,,dicloxacillin,hepatotoxicity,10019851,,True
12398,500000301,acute liver injury,,zileuton,jaundice,10023126,,True
12399,500000301,acute liver injury,,chlorpromazine,hepatitis,10019717,,True
12400,500000301,acute liver injury,,raltegravir,hepatic failure,10019663,,False.
12401,500000301,acute liver injury,,raltegravir,hepatitis,10019717,,True.
12402,500000301,acute liver injury,,dicloxacillin,hepatitis cholestatic,10019754,,True
12403,500000301,acute liver injury,,atazanavir,cholecystitis,10008612,,True
12404,500000301,acute liver injury,,atazanavir,cholelithiasis,10008629,,True
12405,500000301,acute liver injury,,atazanavir,hepatitis,10019717,,True.
12406,500000301,acute liver injury,,atazanavir,jaundice,10023126,,True
12407,500000301,acute liver injury,,amphotericin b,acute hepatic failure,10000804,,False.
12408,500000301,acute liver injury,,amphotericin b,hepatitis,10019717,,True
12409,500000301,acute liver injury,,amphotericin b,jaundice,10023126,,True
12410,500000301,acute liver injury,,ivermectin,hepatitis,10019717,,False.
12411,500000801,acute myocardial infarction,,tiotropium,angina pectoris,10002383,,False.
12412,500000301,acute liver injury,,ceftriaxone,hepatitis,10019717,,True
12413,500000301,acute liver injury,,fosfomycin,hepatic necrosis,10019692,,False.
12414,500000801,acute myocardial infarction,,acamprosate,angina pectoris,10002383,,False.
12415,500000301,acute liver injury,,acamprosate,cholecystitis,10008612,,False.
12416,500001001,gi bleed,,acamprosate,haematemesis,10018830,,False.
12417,500000301,acute liver injury,,acamprosate,hepatic cirrhosis,10019641,,False.
12418,500000301,acute liver injury,,acamprosate,hepatitis,10019717,,False.
12419,500000301,acute liver injury,,acamprosate,hepatic cancer,10073069,,False.
12420,500000801,acute myocardial infarction,,maraviroc,angina unstable,10002388,,True
12421,500000301,acute liver injury,,maraviroc,hepatic cirrhosis,10019641,,False.
12422,500000301,acute liver injury,,maraviroc,hepatic failure,10019663,,True
12423,500000301,acute liver injury,,maraviroc,hepatotoxicity,10019851,,False.
12424,500000301,acute liver injury,,maraviroc,jaundice,10023126,,False.
12425,500000301,acute liver injury,,maraviroc,metastases to liver,10027457,,False.
12426,500000301,acute liver injury,,maraviroc,portal vein thrombosis,10036206,,False.
12427,500000301,acute liver injury,,cetirizine,hepatitis,10019717,,False.
12428,500001001,gi bleed,,amphotericin b,haematemesis,10018830,,True
12429,500000301,acute liver injury,,amphotericin b,hepatocellular injury,10019837,,False.
12430,500000301,acute liver injury,,amphotericin b,hepatomegaly,10019842,,False.
12431,500000801,acute myocardial infarction,,nefazodone,angina pectoris,10002383,,False.
12432,500000301,acute liver injury,,prednisolone,hepatomegaly,10019842,,False.
12433,500000301,acute liver injury,,clofarabine,hepatotoxicity,10019851,,True
12434,500000301,acute liver injury,,clofarabine,jaundice,10023126,,True
12435,500000301,acute liver injury,,methyltestosterone,jaundice,10023126,,True.
12436,500000301,acute liver injury,,ropivacaine,jaundice,10023126,,False.
12437,500000301,acute liver injury,,ropivacaine,jaundice neonatal,10023138,,False.
12438,500000301,acute liver injury,,metformin,hepatitis,10019717,,False.
12439,500000301,acute liver injury,,flucytosine,hepatic necrosis,10019692,,False.
12440,500000301,acute liver injury,,flucytosine,jaundice,10023126,,True
12441,500000301,acute liver injury,,idelalisib,hepatotoxicity,10019851,,True
12442,500000301,acute liver injury,,phenytoin,acute hepatic failure,10000804,,True
12443,500000301,acute liver injury,,phenytoin,hepatitis,10019717,,True
12444,500000301,acute liver injury,,phenytoin,liver injury,10067125,,True
12445,500000301,acute liver injury,,lacosamide,hepatitis,10019717,,False.
12446,500000301,acute liver injury,,quinidine,hepatotoxicity,10019851,,True
12447,500000801,acute myocardial infarction,,fosinopril,angina pectoris,10002383,,False.
12448,500000301,acute liver injury,,fosinopril,hepatic failure,10019663,,True.
12449,500000301,acute liver injury,,fosinopril,hepatitis,10019717,,True
12450,500000301,acute liver injury,,fosinopril,hepatomegaly,10019842,,False.
12451,500000301,acute liver injury,,fosinopril,jaundice,10023126,,True
12452,500000301,acute liver injury,,perphenazine,hepatitis a,10019719,,False.
12453,500000301,acute liver injury,,perphenazine,jaundice,10023126,,True
12454,500000301,acute liver injury,,perphenazine,liver injury,10067125,,True
12455,500000801,acute myocardial infarction,,sodium ferric gluconate complex,angina pectoris,10002383,,False.
12456,500000301,acute liver injury,,azathioprine,hepatotoxicity,10019851,,True
12457,500000301,acute liver injury,,danazol,hepatic failure,10019663,,True
12458,500000301,acute liver injury,,danazol,hepatocellular injury,10019837,,True
12459,500000301,acute liver injury,,danazol,jaundice,10023126,,True.
12460,500000301,acute liver injury,,danazol,hepatic cancer,10073069,,False.
12461,500000301,acute liver injury,,aztreonam,hepatitis,10019717,,False.
12462,500000301,acute liver injury,,aztreonam,jaundice,10023126,,True.
12463,500000801,acute myocardial infarction,,valsartan,acute myocardial infarction,10000891,,False.
12464,500000301,acute liver injury,,ertapenem,cholelithiasis,10008629,,False.
12465,500000301,acute liver injury,,ertapenem,jaundice,10023126,,True
12466,500000301,acute liver injury,,mitoxantrone,hepatitis,10019717,,True
12467,500000301,acute liver injury,,mitoxantrone,jaundice,10023126,,True
12468,500000801,acute myocardial infarction,,everolimus,angina pectoris,10002383,,True
12469,500000301,acute liver injury,,everolimus,cholangitis,10008604,,True
12470,500000301,acute liver injury,,everolimus,cirrhosis alcoholic,10009208,,False.
12471,500001001,gi bleed,,everolimus,haematemesis,10018830,,True.
12472,500000301,acute liver injury,,everolimus,hepatitis,10019717,,True.
12473,500000301,acute liver injury,,everolimus,hepatitis c,10019744,,False.
12474,500000301,acute liver injury,,everolimus,bile duct stenosis,10051341,,True
12475,500000301,acute liver injury,,everolimus,hepatic cancer,10073069,,False.
12476,500000301,acute liver injury,,everolimus,hepatocellular carcinoma,10073071,,False.
12477,500000301,acute liver injury,,perphenazine,hepatitis,10019717,,True
12478,500000301,acute liver injury,,oxycodone,hepatitis,10019717,,False.
12479,500000801,acute myocardial infarction,,bortezomib,angina pectoris,10002383,,False.
12480,500001001,gi bleed,,bortezomib,haematemesis,10018830,,False.
12481,500000301,acute liver injury,,octreotide,cholangitis,10008604,,True
12482,500000301,acute liver injury,,octreotide,cholecystitis,10008612,,True
12483,500000301,acute liver injury,,octreotide,cholelithiasis,10008629,,True
12484,500000301,acute liver injury,,octreotide,hepatitis,10019717,,True
12485,500000301,acute liver injury,,octreotide,jaundice,10023126,,True
12486,500000301,acute liver injury,,octreotide,gallbladder polyp,10049704,,False.
12487,500000801,acute myocardial infarction,,lomitapide,angina pectoris,10002383,,True.
12488,500000301,acute liver injury,,lomitapide,hepatic steatosis,10019708,,True
12489,500000301,acute liver injury,,lomitapide,hepatotoxicity,10019851,,True
12490,500000801,acute myocardial infarction,,bortezomib,coronary artery insufficiency,10052895,,False.
12491,500000301,acute liver injury,,loxapine,hepatitis,10019717,,True
12492,500000301,acute liver injury,,oxandrolone,hepatic necrosis,10019692,,True.
12493,500000301,acute liver injury,,oxandrolone,jaundice,10023126,,True.
12494,500000301,acute liver injury,,riluzole,hepatitis,10019717,,True
12495,500000301,acute liver injury,,riluzole,hepatitis a,10019719,,False.
12496,500000301,acute liver injury,,torsemide,hepatic failure,10019663,,True
12497,500000301,acute liver injury,,imipramine,jaundice,10023126,,True
12498,500000801,acute myocardial infarction,,anagrelide,angina pectoris,10002383,,True
12499,500000301,acute liver injury,,anagrelide,hepatotoxicity,10019851,,True
12500,500000301,acute liver injury,,tetracycline,hepatic failure,10019663,,False.
12501,500000301,acute liver injury,,tetracycline,hepatotoxicity,10019851,,True
12502,500000801,acute myocardial infarction,,ivosidenib,angina pectoris,10002383,,False.
12503,500000301,acute liver injury,,cefixime,hepatitis,10019717,,True
12504,500000301,acute liver injury,,cefixime,jaundice,10023126,,True
12505,500000801,acute myocardial infarction,,cevimeline,angina pectoris,10002383,,False.
12506,500000301,acute liver injury,,cevimeline,cholecystitis,10008612,,False.
12507,500000301,acute liver injury,,cevimeline,cholelithiasis,10008629,,False.
12508,500000301,acute liver injury,,cevimeline,hepatitis viral,10019799,,False.
12509,500000301,acute liver injury,,nitisinone,hepatic failure,10019663,,True
12510,500000301,acute liver injury,,nitisinone,hepatomegaly,10019842,,True.
12511,500000301,acute liver injury,,nitisinone,hepatic cancer,10073069,,False.
12512,500000301,acute liver injury,,alectinib,hepatotoxicity,10019851,,True.
12513,500000301,acute liver injury,,alectinib,drug-induced liver injury,10072268,,True
12514,500000301,acute liver injury,,sirolimus,hepatic necrosis,10019692,,False.
12515,500000301,acute liver injury,,sirolimus,hepatotoxicity,10019851,,True
12516,500000801,acute myocardial infarction,,lenalidomide,angina pectoris,10002383,,False.
12517,500000301,acute liver injury,,lenalidomide,cholecystitis,10008612,,False.
12518,500000301,acute liver injury,,lenalidomide,cholecystitis acute,10008614,,False.
12519,500000301,acute liver injury,,lenalidomide,hepatic failure,10019663,,False.
12520,500000301,acute liver injury,,lenalidomide,hepatitis,10019717,,True
12521,500000301,acute liver injury,,lenalidomide,hepatitis cholestatic,10019754,,False.
12522,500000301,acute liver injury,,lenalidomide,hepatotoxicity,10019851,,False.
12523,500000801,acute myocardial infarction,,travoprost,angina pectoris,10002383,,False.
12524,500000301,acute liver injury,,lincomycin,jaundice,10023126,,True
12525,500000301,acute liver injury,,doxorubicin,hepatitis,10019717,,True
12526,500000301,acute liver injury,,pravastatin,hepatic failure,10019663,,False.
12527,500000301,acute liver injury,,tretinoin,hepatitis,10019717,,True.
12528,500000301,acute liver injury,,tretinoin,hepatosplenomegaly,10019847,,True.
12529,500000301,acute liver injury,,disopyramide,jaundice,10023126,,True
12530,500000301,acute liver injury,,sevoflurane,hepatic necrosis,10019692,,False.
12531,500000301,acute liver injury,,sevoflurane,hepatitis,10019717,,False.
12532,500000301,acute liver injury,,sevoflurane,jaundice,10023126,,False.
12533,500000301,acute liver injury,,balsalazide,hepatic failure,10019663,,False.
12534,500000301,acute liver injury,,balsalazide,hepatic necrosis,10019692,,False.
12535,500000301,acute liver injury,,balsalazide,hepatocellular injury,10019837,,True
12536,500000301,acute liver injury,,balsalazide,hepatotoxicity,10019851,,False.
12537,500000301,acute liver injury,,balsalazide,jaundice,10023126,,True.
12538,500000801,acute myocardial infarction,,tizanidine,angina pectoris,10002383,,False.
12539,500000301,acute liver injury,,tizanidine,cholelithiasis,10008629,,False.
12540,500001001,gi bleed,,tizanidine,haematemesis,10018830,,False.
12541,500000301,acute liver injury,,tizanidine,hepatocellular carcinoma,10073071,,False.
12542,500000301,acute liver injury,,secnidazole,acute hepatic failure,10000804,,False.
12543,500000301,acute liver injury,,secnidazole,hepatic failure,10019663,,False.
12544,500000301,acute liver injury,,secnidazole,hepatotoxicity,10019851,,False.
12545,500000301,acute liver injury,,ambrisentan,hepatic failure,10019663,,True
