run,meddra_term,meddra_pt_id,AKI,ALI,AMI,GIB
2,Muscle tightness,10049816,0,0,0,0
2,Paradoxical pressor response,10033771,0,0,0,0
2,Splenomegaly,10041660,0,0,0,0
2,Abnormal faeces,10000133,0,0,0,0
2,Renal papillary necrosis,10038491,1,0,0,0
2,Gravitational oedema,10018713,0,0,0,0
2,Joint effusion,10023215,0,0,0,0
2,Joint swelling,10023232,0,0,0,0
2,Gastrointestinal tract irritation,10070840,0,0,0,0
2,Joint noise,10074329,0,0,0,0
2,Indifference,10021703,0,0,0,0
2,Anuria,10002847,1,0,0,0
2,Disseminated intravascular coagulation,10013442,0,0,0,0
2,Feeling drunk,10016330,0,0,0,0
2,Hangover,10019133,0,0,0,0
2,Lymphangitis,10025226,0,0,0,0
2,Sinus bradycardia,10040741,0,0,0,0
2,Phlebosclerosis,10052760,0,0,0,0
2,Transaminases increased,10054889,0,1,0,0
2,Osteonecrosis,10031264,0,0,0,0
2,Tendon rupture,10043248,0,0,0,0
2,Mental disorder,10061284,0,0,0,0
2,Asterixis,10003547,0,0,0,0
2,Folate deficiency,10016880,0,0,0,0
2,Hyperammonaemia,10020575,0,0,0,0
2,Macrocytosis,10025382,0,0,0,0
2,Metrorrhagia,10027514,0,0,0,0
2,Parkinsonism,10034010,0,0,0,0
2,Tardive dyskinesia,10043118,0,0,0,0
2,Hypofibrinogenaemia,10051125,0,0,0,0
2,Cutaneous lupus erythematosus,10056509,0,0,0,0
2,Nuchal rigidity,10058483,0,0,0,0
2,Epidermal necrosis,10059284,0,0,0,0
2,Urea cycle disorder,10080020,0,0,0,0
2,Hyperglycinaemia,10080883,0,0,0,0
2,Tonsillitis,10044008,0,0,0,0
2,Accidental overdose,10000381,0,1,0,0
2,Wheezing,10047924,0,0,0,0
2,Oropharyngeal oedema,10078783,0,0,0,0
2,Breast mass,10006272,0,0,0,0
2,Hypertensive crisis,10020802,0,0,0,0
2,Hyperthermia,10020843,0,0,0,0
2,Polydipsia,10036067,0,0,0,0
2,Rhinorrhoea,10039101,0,0,0,0
2,Blindness,10005169,0,0,0,0
2,Clonus,10009346,0,0,0,0
2,Diabetes insipidus,10012599,0,0,0,0
2,Discomfort,10013082,0,0,0,0
2,Goitre,10018498,0,0,0,0
2,Hyperthyroidism,10020850,0,0,0,0
2,Hypothyroidism,10021114,0,0,0,0
2,Myxoedema,10028665,0,0,0,0
2,Organic brain syndrome,10031077,0,0,0,0
2,Psychomotor retardation,10037213,0,0,0,0
2,Toxicity to various agents,10070863,1,1,0,0
2,Anorgasmia,10002652,0,0,0,0
2,Blood prolactin increased,10005780,0,0,0,0
2,Breath odour,10006326,0,0,0,0
2,Bursitis,10006811,0,0,0,0
2,Cellulitis,10007882,0,0,0,0
2,Colitis ulcerative,10009900,0,0,0,1
2,Derealisation,10012422,0,0,0,0
2,Ejaculation disorder,10014326,0,0,0,0
2,Generalised tonic-clonic seizure,10018100,0,0,0,0
2,Hernia,10019909,0,0,0,0
2,Hyperaesthesia,10020568,0,0,0,0
2,Paranoia,10033864,0,0,0,0
2,Pelvic pain,10034263,0,0,0,0
2,Serotonin syndrome,10040108,0,0,0,0
2,Tendinous contracture,10043233,0,0,0,0
2,Tenosynovitis,10043261,0,0,0,0
2,Tooth disorder,10044034,0,0,0,0
2,Uterine leiomyoma,10046798,0,0,0,0
2,Central nervous system stimulation,10061444,0,0,0,0
2,Diabetes mellitus,10012601,0,0,0,0
2,Acute respiratory distress syndrome,10001052,0,0,0,0
2,Episcleritis,10015084,0,0,0,0
2,Fluid overload,10016803,0,0,0,0
2,Hypercalcaemia of malignancy,10020584,0,0,0,0
2,Rales,10037833,0,0,0,0
2,Uveitis,10046851,0,0,0,0
2,Tooth extraction,10062132,0,0,0,0
2,Focal segmental glomerulosclerosis,10067757,0,0,0,0
2,Candida infection,10074170,0,0,0,0
2,Symptomatic treatment,10083815,0,0,0,0
2,Cyanosis,10011703,0,0,0,0
2,Glucose-6-phosphate dehydrogenase deficiency,10018444,0,0,0,0
2,Hepatitis chronic active,10019755,0,0,0,0
2,Lung infiltration,10025102,0,0,0,0
2,Superinfection,10042566,0,0,0,0
2,Hunger,10020466,0,0,0,0
2,Myocardial rupture,10028604,0,0,0,0
2,Perforation,10076705,0,0,0,0
2,Blood growth hormone increased,10005574,0,0,0,0
2,Fracture,10017076,0,0,0,0
2,Gastrointestinal carcinoma,10017940,0,0,0,0
2,Hydronephrosis,10020524,0,0,0,0
2,Neoplasm,10028980,0,0,0,0
2,Pathological fracture,10034156,0,0,0,0
2,Skin cancer,10040808,0,0,0,0
2,Cardiac murmur,10007586,0,0,0,0
2,Fungal skin infection,10017543,0,0,0,0
2,Rash pustular,10037888,0,0,0,0
2,Thyroiditis,10043778,0,0,0,0
2,Vitreous floaters,10047654,0,0,0,0
2,Hyperpyrexia,10020741,0,0,0,0
2,Proctitis,10036774,0,0,0,0
2,Hypotensive crisis,10083659,0,0,0,0
2,Sneezing,10041232,0,0,0,0
2,Transaminases decreased,10054795,0,0,0,0
2,Anxiety disorder,10057666,0,0,0,0
2,Abortion,10000210,0,0,0,0
2,Aortic aneurysm,10002882,0,0,0,0
2,Arteriosclerosis,10003210,0,0,0,0
2,Breast discharge,10006223,0,0,0,0
2,Breast swelling,10006312,0,0,0,0
2,Cholelithiasis,10008629,0,0,0,0
2,Diplegia,10013033,0,0,0,0
2,Dissociation,10013457,0,0,0,0
2,Drug abuse,10013654,0,0,0,0
2,Dysaesthesia,10013886,0,0,0,0
2,Ear infection,10014011,0,0,0,0
2,Endometriosis,10014778,0,0,0,0
2,Facial pain,10016059,0,0,0,0
2,Facial paralysis,10016062,0,0,0,0
2,Feeling of relaxation,10016352,0,0,0,0
2,Giant cell arteritis,10018250,0,0,0,0
2,Haemorrhage subcutaneous,10018999,0,0,0,0
2,Hemiplegia,10019468,0,0,0,0
2,Lipoatrophy,10024604,0,0,0,0
2,Lower respiratory tract infection,10024968,0,0,0,0
2,Monoplegia,10027926,0,0,0,0
2,Muscle atrophy,10028289,0,0,0,0
2,Nasal inflammation,10028741,0,0,0,0
2,Panic disorder,10033666,0,0,0,0
2,Paralysis,10033799,0,0,0,0
2,Personality change,10034719,0,0,0,0
2,Phobia,10034912,0,0,0,0
2,Radiculopathy,10037779,0,0,0,0
2,Retching,10038776,0,0,0,0
2,Retinal artery occlusion,10038827,0,0,0,0
2,Retinal vein thrombosis,10038908,0,0,0,0
2,Rhinitis allergic,10039085,0,0,0,0
2,Salivary gland enlargement,10039408,0,0,0,0
2,Seborrhoeic dermatitis,10039793,0,0,0,0
2,Sinus arrhythmia,10040739,0,0,0,0
2,Stress,10042209,0,0,0,0
2,Urethritis,10046480,0,0,0,0
2,Eye oedema,10052139,0,0,0,0
2,Phonophobia,10054956,0,0,0,0
2,Hypoaesthesia oral,10057371,0,0,0,0
2,Cluster headache,10059133,0,0,0,0
2,Motor dysfunction,10061296,0,0,0,0
2,Intervertebral disc disorder,10061521,0,0,0,0
2,Lipohypertrophy,10062315,0,0,0,0
2,Cystitis noninfective,10063057,0,0,0,0
2,Musculoskeletal deformity,10065783,0,0,0,0
2,Oropharyngeal discomfort,10068318,0,0,0,0
2,Central nervous system vasculitis,10081778,0,0,0,0
2,"Hallucination, auditory",10019070,0,0,0,0
2,Parotitis,10034038,0,0,0,0
2,Creatinine renal clearance decreased,10011372,1,0,0,0
2,Creatinine renal clearance increased,10011364,0,0,0,0
2,Retinopathy of prematurity,10038933,0,0,0,0
2,Necrotising colitis,10051606,0,0,0,0
2,Feeding intolerance,10076042,0,0,0,0
2,Extradural abscess,10061846,0,0,0,0
2,Device related infection,10064687,0,0,0,0
2,Automatism,10003830,0,0,0,0
2,Blood creatine phosphokinase increased,10005470,0,0,0,0
2,Bradykinesia,10006100,0,0,0,0
2,Cardio-respiratory arrest,10007617,0,0,0,0
2,Crying,10011469,0,0,0,0
2,Diabetic coma,10012650,0,0,0,0
2,Diabetic ketoacidosis,10012671,0,0,0,0
2,Disturbance in attention,10013496,0,0,0,0
2,Hyperprolactinaemia,10020737,0,0,0,0
2,Oculogyric crisis,10030071,0,0,0,0
2,Sleep apnoea syndrome,10040979,0,0,0,0
2,Tongue paralysis,10043972,0,0,0,0
2,Torticollis,10044074,0,0,0,0
2,Precocious puberty,10058084,0,0,0,0
2,Megacolon,10027110,0,0,0,0
2,Oesophageal perforation,10030181,0,0,0,0
2,Anorectal discomfort,10068286,0,0,0,0
2,Electrocardiogram ST segment depression,10014391,0,0,0,0
2,Haemorrhage intracranial,10018985,0,0,0,0
2,Pericardial haemorrhage,10034476,0,0,0,0
2,Feeling hot,10016334,0,0,0,0
2,Coagulation time prolonged,10009799,0,0,0,0
2,Benign gastrointestinal neoplasm,10060996,0,0,0,0
2,Perineal pain,10061339,0,0,0,0
2,Glomerulonephritis,10018364,1,0,0,0
2,Hyperkeratosis,10020649,0,0,0,0
2,Hypertrichosis,10020864,0,0,0,0
2,Myelitis,10028524,0,0,0,0
2,Nasal polyps,10028756,0,0,0,0
2,Ototoxicity,10033109,0,0,0,0
2,Stillbirth,10042062,0,0,0,0
2,Atrioventricular block second degree,10003677,0,0,0,0
2,Intestinal ischaemia,10022680,0,0,0,0
2,Electrocardiogram PR prolongation,10053657,0,0,0,0
2,Ventricular tachyarrhythmia,10065341,0,0,0,0
2,Supraventricular tachyarrhythmia,10065342,0,0,0,0
2,Tourette's disorder,10044126,0,0,0,0
2,Alcohol intolerance,10001598,0,0,0,0
2,Antisocial behaviour,10002820,0,0,0,0
2,Apraxia,10003062,0,0,0,0
2,Areflexia,10003084,0,0,0,0
2,Aura,10003791,0,0,0,0
2,Bleeding time prolonged,10005140,0,0,0,0
2,Breast cancer,10006187,0,0,0,0
2,Capillary fragility increased,10007194,0,0,0,0
2,Cardiovascular disorder,10007649,0,0,0,0
2,Choreoathetosis,10008754,0,0,0,0
2,Chorioretinitis,10008769,0,0,0,0
2,Costochondritis,10011219,0,0,0,0
2,Cyst,10011732,0,0,0,0
2,Diabetic retinopathy,10012689,0,0,0,0
2,Dry throat,10013789,0,0,0,0
2,Eustachian tube dysfunction,10015543,0,0,0,0
2,Extensor plantar response,10015727,0,0,0,0
2,Eye disorder,10015916,0,0,0,0
2,Gingival bleeding,10018276,0,0,0,0
2,Haematochezia,10018836,0,0,0,1
2,Hair disorder,10019037,0,0,0,0
2,Hiatus hernia,10020028,0,0,0,0
2,Hordeolum,10020377,0,0,0,0
2,Hyporeflexia,10021089,0,0,0,0
2,Infectious mononucleosis,10021914,0,0,0,0
2,Intestinal ulcer,10022714,0,0,0,1
2,Joint stiffness,10023230,0,0,0,0
2,Labyrinthitis,10023567,0,0,0,0
2,Lymphocytosis,10025280,0,0,0,0
2,Melanosis,10027157,0,0,0,0
2,Meningism,10027197,0,0,0,0
2,Movement disorder,10028035,0,0,0,0
2,Nasal obstruction,10028748,0,0,0,0
2,Ovarian failure,10033165,0,0,0,0
2,Pneumonia aspiration,10035669,0,0,0,0
2,Pruritus genital,10037093,0,0,0,0
2,Pseudolymphoma,10037127,0,0,0,0
2,Pulmonary thrombosis,10037437,0,0,0,0
2,Pyuria,10037686,0,0,0,0
2,Retinal degeneration,10038845,0,0,0,0
2,Retinopathy,10038923,0,0,0,0
2,Skin hypertrophy,10040867,0,0,0,0
2,Skin odour abnormal,10040904,0,0,0,0
2,Snoring,10041235,0,0,0,0
2,Subdural haematoma,10042361,0,0,0,0
2,Supraventricular extrasystoles,10042602,0,0,0,0
2,Swelling,10042674,0,0,0,0
2,Tendon disorder,10043239,0,0,0,0
2,Tongue disorder,10043951,0,0,0,0
2,Urine abnormality,10046607,0,0,0,0
2,Vestibular disorder,10047386,0,0,0,0
2,White blood cell count decreased,10047942,0,0,0,0
2,Lip haemorrhage,10049297,0,0,0,0
2,Pericardial rub,10049759,0,0,0,0
2,Blood glucose fluctuation,10049803,0,0,0,0
2,Paraesthesia oral,10057372,0,0,0,0
2,Corneal disorder,10061453,0,0,0,0
2,Urine analysis abnormal,10062226,0,0,0,0
2,Muscle contracture,10062575,0,0,0,0
2,Skin abrasion,10064990,0,0,0,0
2,Occipital neuralgia,10068106,0,0,0,0
2,Vulvovaginal pain,10069055,0,0,0,0
2,Subglottic laryngitis,10076988,0,0,0,0
2,Dyspareunia,10013941,0,0,0,0
2,Genital candidiasis,10018143,0,0,0,0
2,Premenstrual syndrome,10036618,0,0,0,0
2,Toothache,10044055,0,0,0,0
2,Gingival pain,10018286,0,0,0,0
2,Haematocrit increased,10018840,0,0,0,0
2,Hypogeusia,10020989,0,0,0,0
2,Lipids increased,10024592,0,0,0,0
2,Medication error,10027091,0,0,0,0
2,Nasal oedema,10028750,0,0,0,0
2,Ulcer,10045285,0,0,0,1
2,Leukoplakia,10062037,0,0,0,0
2,Oral disorder,10067621,0,0,0,0
2,Oral mucosal roughening,10084009,0,0,0,0
2,Infertility,10021926,0,0,0,0
2,Lichen planus,10024429,0,0,0,0
2,Pancreatitis haemorrhagic,10033650,0,0,0,0
2,Peroneal nerve palsy,10034701,0,0,0,0
2,Reticulocytosis,10038796,0,0,0,0
2,Skin oedema,10058679,0,0,0,0
2,Upper airway obstruction,10067775,0,0,0,0
2,Hepatic enzyme abnormal,10062685,0,1,0,0
2,Chronic sinusitis,10009137,0,0,0,0
2,Dyspnoea paroxysmal nocturnal,10013974,0,0,0,0
2,Hypersomnia,10020765,0,0,0,0
2,Orthopnoea,10031123,0,0,0,0
2,Painful respiration,10033517,0,0,0,0
2,Pulmonary congestion,10037368,0,0,0,0
2,Skin lesion,10040882,0,0,0,0
2,Transient ischaemic attack,10044390,0,0,0,0
2,Nocturnal dyspnoea,10049235,0,0,0,0
2,Muscle strain,10050031,0,0,0,0
2,Oesophageal haemorrhage,10030172,0,0,0,1
2,Shunt thrombosis,10059054,0,0,0,0
2,Dyshidrotic eczema,10013913,0,0,0,0
2,Folliculitis,10016936,0,0,0,0
2,Bronchospasm paradoxical,10006486,0,0,0,0
2,Throat irritation,10043521,0,0,0,0
2,Type I hypersensitivity,10045240,0,0,0,0
2,Aptyalism,10003068,0,0,0,0
2,Blood glucose increased,10005557,0,0,0,0
2,Blood pressure decreased,10005734,0,0,0,0
2,Cycloplegia,10011719,0,0,0,0
2,Laryngeal pain,10023848,0,0,0,0
2,Sinus headache,10040744,0,0,0,0
2,Tongue coated,10043945,0,0,0,0
2,Hypoprothrombinaemia,10021085,0,0,0,0
2,Polyarteritis nodosa,10036024,0,0,0,0
2,Hypersensitivity myocarditis,10081004,0,0,0,0
2,Aphthous ulcer,10002959,0,0,0,0
2,Biliary colic,10004663,0,0,0,0
2,Bladder pain,10005063,0,0,0,0
2,Cardiospasm,10007645,0,0,0,0
2,Corneal erosion,10011013,0,0,0,0
2,Ketosis,10023391,0,0,0,0
2,Lactose intolerance,10023681,0,0,0,0
2,Menopause,10027308,0,0,0,0
2,Sleep talking,10041009,0,0,0,0
2,Sputum increased,10041812,0,0,0,0
2,Aortic valve incompetence,10002915,0,0,0,0
2,Arteriosclerosis coronary artery,10003211,0,0,0,0
2,Blood culture positive,10005488,0,0,0,0
2,Blood potassium increased,10005725,0,0,0,0
2,Blood sodium increased,10005803,0,0,0,0
2,Blood testosterone decreased,10005814,0,0,0,0
2,Blood uric acid increased,10005861,0,0,0,0
2,Cerebral infarction,10008118,0,0,0,0
2,Conjunctival haemorrhage,10010719,0,0,0,0
2,Diverticulitis,10013538,0,0,0,0
2,Epicondylitis,10014971,0,0,0,0
2,Gangrene,10017711,0,0,0,0
2,Haematocrit decreased,10018838,0,0,0,0
2,Ovarian cyst,10033132,0,0,0,0
2,Synovitis,10042868,0,0,0,0
2,Ventricular hypertrophy,10047295,0,0,0,0
2,Alveolar osteitis,10066995,0,0,0,0
2,Breast tenderness,10006313,0,0,0,0
2,Alcohol poisoning,10001605,0,0,0,0
2,Chromaturia,10008796,0,0,0,0
2,Disinhibition,10013142,0,0,0,0
2,Dysdiadochokinesis,10013896,0,0,0,0
2,Ejaculation delayed,10014325,0,0,0,0
2,Ejaculation failure,10014328,0,0,0,0
2,Encopresis,10014643,0,0,0,0
2,Head discomfort,10019194,0,0,0,0
2,Hemiparesis,10019465,0,0,0,0
2,Ligament sprain,10024453,0,0,0,0
2,Motion sickness,10027990,0,0,0,0
2,Pleurisy,10035618,0,0,0,0
2,Respiratory moniliasis,10038705,0,0,0,0
2,Xeroderma,10048218,0,0,0,0
2,Depressive symptom,10054089,0,0,0,0
2,Haemorrhage urinary tract,10055847,0,0,0,0
2,Major depression,10057840,0,0,0,0
2,Appetite disorder,10060961,0,0,0,0
2,Gastrointestinal inflammation,10064147,0,0,0,0
2,Bladder dysfunction,10069632,0,0,0,0
2,Craniosynostosis,10049889,0,0,0,0
2,Opisthotonus,10030899,0,0,0,0
2,Blindness transient,10005184,0,0,0,0
2,Stridor,10042241,0,0,0,0
2,Procedural nausea,10066962,0,0,0,0
2,Skin test,10040929,0,0,0,0
2,Dermatitis acneiform,10012432,0,0,0,0
2,Miliaria,10027627,0,0,0,0
2,Perioral dermatitis,10034541,0,0,0,0
2,Skin striae,10040925,0,0,0,0
2,Telangiectasia,10043189,0,0,0,0
2,Nasal ulcer,10028780,0,0,0,0
2,Nasal discomfort,10052437,0,0,0,0
2,Growth retardation,10053759,0,0,0,0
2,Colon cancer,10009944,0,0,0,0
2,Drug dependence,10013663,0,0,0,0
2,Drug ineffective,10013709,0,0,0,0
2,Drug withdrawal syndrome,10013754,0,0,0,0
2,Eye swelling,10015967,0,0,0,0
2,Hepatic steatosis,10019708,0,0,0,0
2,Hip fracture,10020100,0,0,0,0
2,Intentional overdose,10022523,0,0,0,0
2,Metabolic acidosis,10027417,0,0,0,0
2,Overdose,10033295,0,0,0,0
2,Emotional disorder,10014551,0,0,0,0
2,Malaria,10025487,0,0,0,0
2,Mood swings,10027951,0,0,0,0
2,Diffuse alopecia,10073736,0,0,0,0
2,Application site irritation,10003046,0,0,0,0
2,Application site pain,10003051,0,0,0,0
2,Application site pruritus,10003053,0,0,0,0
2,Application site paraesthesia,10050103,0,0,0,0
2,Idiopathic urticaria,10021247,0,0,0,0
2,Tension,10043268,0,0,0,0
2,Chronic spontaneous urticaria,10072757,0,0,0,0
2,Pulmonary hypertension,10037400,0,0,0,0
2,Pulmonary arterial hypertension,10064911,0,0,0,0
2,Skin wrinkling,10040954,0,0,0,0
2,Skin atrophy,10040799,0,0,0,0
2,Polyarthritis,10036030,0,0,0,0
2,Lactic acidosis,10023676,0,0,0,0
2,Breath sounds,10064779,0,0,0,0
2,Cerebral thrombosis,10008132,0,0,0,0
2,Chromatopsia,10008795,0,0,0,0
2,Cylindruria,10011730,0,0,0,0
2,Repetitive strain injury,10038584,0,0,0,0
2,Urethral haemorrhage,10049710,0,0,0,0
2,Urinary tract candidiasis,10083162,0,0,0,0
2,Adjustment disorder with depressed mood,10001297,0,0,0,0
2,Appendicitis,10003011,0,0,0,0
2,Gastroenteritis viral,10017918,0,0,0,0
2,Heart rate increased,10019303,0,0,0,0
2,Muscle injury,10028314,0,0,0,0
2,Night sweats,10029410,0,0,0,0
2,Piloerection,10035039,0,0,0,0
2,Peripheral swelling,10048959,0,0,0,0
2,Drug hypersensitivity,10013700,0,0,0,0
2,Tubulointerstitial nephritis,10048302,1,0,0,0
2,Gastrointestinal ulcer,10061459,0,0,0,1
2,Chloasma,10008570,0,0,0,0
2,Endometrial hyperplasia,10014755,0,0,0,0
2,Fibrocystic breast disease,10016621,0,0,0,0
2,Withdrawal bleed,10047998,0,0,0,0
2,Abnormal withdrawal bleeding,10069195,0,0,0,0
2,Bone marrow failure,10065553,0,0,0,0
2,Autoimmune haemolytic anaemia,10073785,0,0,0,0
2,Intestinal angioedema,10076229,0,0,0,0
2,Acute pulmonary oedema,10001029,0,0,0,0
2,Hyperphosphataemia,10020711,0,0,0,0
2,Throat tightness,10043528,0,0,0,0
2,Upper gastrointestinal haemorrhage,10046274,0,0,0,1
2,Retroperitoneal fibrosis,10038979,0,0,0,0
2,Mental status changes,10048294,0,0,0,0
2,Anastomotic ulcer,10002243,0,0,0,1
2,Lymphopenia,10025327,0,0,0,0
2,Oesophageal stenosis,10030194,0,0,0,0
2,Erosive oesophagitis,10063655,0,0,0,0
2,Arterial spasm,10003175,0,0,0,0
2,Diabetic retinal oedema,10012688,0,0,0,0
2,Idiosyncratic drug reaction,10049998,0,1,0,0
2,Carpal tunnel syndrome,10007697,0,0,0,0
2,Lymphoedema,10025282,0,0,0,0
2,Osteochondrosis,10031233,0,0,0,0
2,Osteoporosis,10031282,0,0,0,0
2,Osteoporotic fracture,10031290,0,0,0,0
2,Trigger finger,10044654,0,0,0,0
2,Uterine polyp,10046811,0,0,0,0
2,Illness,10080284,0,0,0,0
2,Abortion spontaneous,10000234,0,0,0,0
2,Electrocardiogram QT prolonged,10014387,0,0,0,0
2,Obesity,10029883,0,0,0,0
2,Panic reaction,10033670,0,0,0,0
2,Female sexual dysfunction,10057671,0,0,0,0
2,Male sexual dysfunction,10057672,0,0,0,0
2,Breast engorgement,10006240,0,0,0,0
2,Cogwheel rigidity,10009848,0,0,0,0
2,Hepatitis A,10019719,0,1,0,0
2,Petit mal epilepsy,10034759,0,0,0,0
2,Brain oedema,10048962,0,0,0,0
2,Electroencephalogram abnormal,10014408,0,0,0,0
2,Pigmentation disorder,10062080,0,0,0,0
2,Opiates,10063231,0,0,0,0
2,Amylase increased,10002016,0,0,0,0
2,Electrocardiogram abnormal,10014363,0,0,0,0
2,Laboratory test abnormal,10023547,0,0,0,0
2,Prothrombin time prolonged,10037063,0,0,0,0
2,Prothrombin time shortened,10037070,0,0,0,0
2,Abdominal infection,10056519,0,0,0,0
2,Akinesia,10001541,0,0,0,0
2,Ovarian disorder,10033139,0,0,0,0
2,Sensory disturbance,10040026,0,0,0,0
2,Vulvovaginal discomfort,10047786,0,0,0,0
2,Musculoskeletal chest pain,10050819,0,0,0,0
2,Painful erection,10056303,0,0,0,0
2,Pelvic infection,10058674,0,0,0,0
2,Female sexual arousal disorder,10062641,0,0,0,0
2,Painful ejaculation,10072353,0,0,0,0
2,Conjunctivitis allergic,10010744,0,0,0,0
2,Eye discharge,10015915,0,0,0,0
2,Eyelid oedema,10015993,0,0,0,0
2,Vitreous detachment,10047650,0,0,0,0
2,Acute hepatic failure,10000804,0,1,0,0
2,Gastritis haemorrhagic,10017866,0,0,0,1
2,Haemarthrosis,10018829,0,0,0,0
2,Haemothorax,10019027,0,0,0,0
2,Leukaemia,10024288,0,0,0,0
2,Necrosis ischaemic,10028862,0,0,0,0
2,Pulmonary haemorrhage,10037394,0,0,0,0
2,Retroperitoneal haemorrhage,10038980,0,0,0,0
2,Thrombotic thrombocytopenic purpura,10043648,0,0,0,0
2,Colitis microscopic,10056979,0,0,0,0
2,Bone disorder,10005956,0,0,0,0
2,Duodenitis,10013864,0,0,0,0
2,Gastrointestinal candidiasis,10017938,0,0,0,0
2,Heat stroke,10019345,0,0,0,0
2,Periodontitis,10034539,0,0,0,0
2,Retinal vascular disorder,10038901,0,0,0,0
2,Scrotal oedema,10039755,0,0,0,0
2,Urethral pain,10046461,0,0,0,0
2,Lichenoid keratosis,10064000,0,0,0,0
2,Dermatitis atopic,10012438,0,0,0,0
2,Varicella,10046980,0,0,0,0
2,Vasculitic rash,10047111,0,0,0,0
2,Tooth infection,10048762,0,0,0,0
2,Haemorrhagic diathesis,10062713,0,0,0,0
2,Sensory loss,10040030,0,0,0,0
2,Skin graft,10062247,0,0,0,0
2,Tissue injury,10080903,0,0,0,0
2,Encephalitis,10014581,0,0,0,0
2,Injection site erythema,10022061,0,0,0,0
2,Injection site induration,10022075,0,0,0,0
2,Injection site pruritus,10022093,0,0,0,0
2,Multiple sclerosis,10028245,0,0,0,0
2,Injection site swelling,10053425,0,0,0,0
2,Drug reaction with eosinophilia and systemic symptoms,10073508,0,0,0,0
2,Adrenal suppression,10001382,0,0,0,0
2,Choking,10008589,0,0,0,0
2,Eye infection,10015929,0,0,0,0
2,Ichthyosis acquired,10021199,0,0,0,0
2,Milk allergy,10027633,0,0,0,0
2,Oral discomfort,10030973,0,0,0,0
2,Tracheitis,10044302,0,0,0,0
2,Dental discomfort,10054217,0,0,0,0
2,Skin laceration,10058818,0,0,0,0
2,Bacterial infection,10060945,0,0,0,0
2,Immunosuppression,10062016,0,0,0,0
2,Viral skin infection,10065173,0,0,0,0
2,Respiratory symptom,10075535,0,0,0,0
2,Adrenal insufficiency,10001367,0,0,0,0
2,Autonomic nervous system imbalance,10003840,0,0,0,0
2,Congenital anomaly,10010356,0,0,0,0
2,Neoplasm malignant,10028997,0,0,0,0
2,Respiratory acidosis,10038661,0,0,0,0
2,Peau d'orange,10049752,0,0,0,0
2,Faecaloma,10056325,0,0,0,0
2,Hepatocellular carcinoma,10073071,0,0,0,0
2,Abdominal pain lower,10000084,0,0,0,0
2,Abdominal tenderness,10000097,0,0,0,0
2,Mental impairment,10027374,0,0,0,0
2,Haematospermia,10018866,0,0,0,0
2,Ocular hyperaemia,10030041,0,0,0,0
2,Retrograde ejaculation,10038967,0,0,0,0
2,Leukonychia,10050658,0,0,0,0
2,Calcium intoxication,10006966,0,0,0,0
2,Hypercalciuria,10020590,0,0,0,0
2,Hypoparathyroidism,10021041,0,0,0,0
2,Lip swelling,10024570,0,0,0,0
2,Nephrocalcinosis,10029146,0,0,0,0
2,Steatorrhoea,10041969,0,0,0,0
2,Hepatosplenic T-cell lymphoma,10066957,0,0,0,0
2,Budd-Chiari syndrome,10006537,0,1,0,0
2,Cholestatic liver injury,10067969,0,1,0,0
2,Accident,10000369,0,0,0,0
2,Blood thrombin increased,10005821,0,0,0,0
2,Cerebellar syndrome,10008072,0,0,0,0
2,Hyperchloraemia,10020597,0,0,0,0
2,Hypocholesterolaemia,10020961,0,0,0,0
2,Maculopathy,10025425,0,0,0,0
2,Prothrombin level increased,10037051,0,0,0,0
2,Renal tubular acidosis,10038535,0,0,0,0
2,Vasospasm,10047163,0,0,0,0
2,Hypoacusis,10048865,0,0,0,0
2,Muscle spasticity,10028335,0,0,0,0
2,Bacteraemia,10003997,0,0,0,0
2,Basophilia,10004173,0,0,0,0
2,Buccoglossal syndrome,10006532,0,0,0,0
2,Calculus urinary,10007027,0,0,0,0
2,Capillary fragility,10007191,0,0,0,0
2,Cervicitis,10008323,0,0,0,0
2,Exostosis,10015688,0,0,0,0
2,Generalised anxiety disorder,10018075,0,0,0,0
2,Granuloma,10018691,0,0,0,0
2,Guillain-Barre syndrome,10018767,0,0,0,0
2,Haemochromatosis,10018872,0,0,0,0
2,Hair colour changes,10019030,0,0,0,0
2,Hyperchlorhydria,10020601,0,0,0,0
2,Hypohidrosis,10021013,0,0,0,0
2,Hypomenorrhoea,10021033,0,0,0,0
2,Leukoderma,10024380,0,0,0,0
2,Liver tenderness,10024712,0,0,0,0
2,Mastitis,10026883,0,0,0,0
2,Orchitis,10031064,0,0,0,0
2,Osteosclerosis,10031298,0,0,0,0
2,Plantar fasciitis,10035155,0,0,0,0
2,Plasma cell myeloma,10035226,0,0,0,0
2,Prostatitis,10036978,0,0,0,0
2,Rash pruritic,10037884,0,0,0,0
2,Salpingitis,10039453,0,0,0,0
2,Social anxiety disorder,10041242,0,0,0,0
2,Uterine spasm,10046823,0,0,0,0
2,Energy increased,10048779,0,0,0,0
2,Onychoclasis,10048886,0,0,0,0
2,Homicidal ideation,10049666,0,0,0,0
2,Prostatomegaly,10051482,0,0,0,0
2,Thyroid mass,10058900,0,0,0,0
2,Adjustment disorder,10061621,0,0,0,0
2,Faeces soft,10074859,0,0,0,0
2,Mucocutaneous haemorrhage,10076048,0,0,0,0
2,Psychosexual disorder,10037222,0,0,0,0
2,Tinea infection,10060889,0,0,0,0
